order_id,customer_id,order_time,shipping_time,status
3aaa1649-71fd-47c1-afb1-f681631736ad,c022216e-f1d0-4c2c-ae7e-1f8ee37a1e7e,2024-02-05 14:08:55.059524,,RECEIVED
d5ed2d37-7270-4d70-bc1d-54b9af0009b0,d6cc408e-108d-471b-9f7b-01ef54541db4,2024-02-25 17:20:53.234487,,RECEIVED
8c101ac1-c955-4c4f-9958-6db68fc42571,13b225f9-1683-4608-b07f-e0dfe5bb5bd9,2024-01-15 07:24:39.509933,2024-02-22 22:04:46.482827,CANCELLED
b94bba37-047c-4c02-9c4b-bfd85a4722f9,98cae4e2-8ea8-4157-8b2c-fdf4575715dc,2024-01-05 19:25:57.699896,,CANCELLED
e9fdd877-e108-4ec1-8779-115baae36a86,670d2fcd-2a1e-4f86-9f95-75a6ac633975,2024-01-14 09:49:10.173044,2024-02-29 17:53:17.076410,COMPLETED
99e2eeef-0ce8-43a7-bfc6-b05116bfe761,c4cef7bb-87ac-480f-950b-c5fc2da44461,2024-02-05 13:20:12.555653,,CANCELLED
23504886-cd32-479e-9690-1da6db4bb9f1,16d501fa-1030-4c8b-a14d-ee54e23375e6,2024-01-25 02:57:33.568368,,CANCELLED
2ae88ba6-78f2-4401-bb4e-012cb27b42f9,0b1887b3-666d-4a9a-8fd7-1bc2de790ddf,2024-02-12 18:01:11.519292,,RECEIVED
7bb9e473-b82e-4154-9c9e-8d9488d49aab,3f647c52-1583-4746-9de3-88843b979db0,2024-01-03 03:23:02.912413,,RECEIVED
06146980-0b4d-40ad-96bb-8d09d4cc5a67,d6cc408e-108d-471b-9f7b-01ef54541db4,2024-02-17 14:57:16.689062,,PREPARED
624b94e7-1fa9-4815-90eb-60fd9f58e940,da6ca8bb-52cd-4454-b6a9-fcb135678276,2024-01-16 09:27:32.985686,2024-01-19 05:20:52.715973,COMPLETED
37fe14c2-a3c4-4c36-80ed-149879b2a456,75a45adb-c94f-4faf-916f-22123ec45100,2024-02-01 06:49:33.128418,,RECEIVED
80f9479f-a031-4eee-b671-e2e0c6f06d3e,3f647c52-1583-4746-9de3-88843b979db0,2024-02-14 04:12:51.761501,,CANCELLED
0d19a44b-54db-4f34-8f87-e83789bc7b41,4f533f04-92e5-4a69-ba8f-3e4a3c84d0d8,2024-02-14 23:40:17.871482,2024-02-16 01:39:58.355600,CANCELLED
1fb760dd-cc92-46de-8090-53277635ce84,13b225f9-1683-4608-b07f-e0dfe5bb5bd9,2024-01-06 21:32:13.992415,,RECEIVED
20d5a4a6-c4f2-4759-bec5-b6e7bf2aaf14,fc3020ce-37b1-4f82-88a2-1d537d2c7042,2024-02-23 12:05:58.912883,2024-02-29 01:40:49.510278,COMPLETED
afd74ad3-a52b-4681-9466-b86ca07e7cdd,c6745e33-a92a-41d6-9878-28e81624fb5b,2024-02-24 07:41:40.974046,2024-03-02 01:45:40.444934,COMPLETED
1c8692db-d650-4075-a08d-9821b63c0140,ab05c70b-0418-4d9a-b48c-f2e733af4645,2024-02-25 18:40:01.993736,,CANCELLED
9d6d3714-2bd9-476e-b412-194bd6f5b42f,4f533f04-92e5-4a69-ba8f-3e4a3c84d0d8,2024-01-03 06:19:59.298923,,RECEIVED
6fcc37ba-2ec4-45a1-aa28-b65738bcf991,da6ca8bb-52cd-4454-b6a9-fcb135678276,2024-01-21 21:11:11.090087,2024-03-01 05:12:22.001218,COMPLETED
188dd1ff-d54d-46a2-9169-3430fb5cd78e,9598c53c-4280-45a2-8c6c-47c81f002ea6,2024-01-24 10:32:02.372508,,PREPARED
eebaf13a-dba9-4517-8cad-ede6dc81bd70,a9d30def-432a-4ddc-8e6f-cbf91415e9b6,2024-01-14 07:53:53.549304,,RECEIVED
e54f1020-c29b-4686-a807-4d52b34148f3,3f647c52-1583-4746-9de3-88843b979db0,2024-01-01 13:28:12.064033,,CANCELLED
59f6d545-62e1-4b93-911f-d873cbbc282a,43a71752-7112-4fca-b065-fa76a3abec11,2024-01-12 11:55:50.718423,,PREPARED
125cc727-c133-4c49-a999-10ff6e23d1e7,d1e132f5-0ee9-488e-9eee-3b6f298ac2c5,2024-01-26 12:02:19.997201,2024-02-08 02:57:37.668367,COMPLETED
50e21e19-e822-41a3-ade5-e81636ef1df4,ab05c70b-0418-4d9a-b48c-f2e733af4645,2024-02-13 05:10:46.690001,,CANCELLED
86cd195b-8636-41b5-9ff7-4fd74ae72df7,ed1b9a76-f853-49d9-90cb-53523fef0863,2024-02-05 16:01:43.883886,,PREPARED
b8d451c8-9379-4e0f-bcda-a73b6280d266,bfa17748-c157-442d-954f-4c4a03615831,2024-03-03 23:00:22.009368,2024-03-03 23:24:39.959001,COMPLETED
fb832493-6c7c-4cd0-868c-b147a733204c,358b79ce-256b-41c8-8dbe-4cd534543c94,2024-01-31 13:50:35.412625,,RECEIVED
3cb6c101-c653-442c-a163-6ba98f00ffb8,59084b85-d8da-49ef-a419-e98a571fa8db,2024-01-29 01:39:23.079944,,RECEIVED
b1a7497d-7768-4872-ade9-644fecfcef96,bdd46ccb-b05b-4d6e-823b-bcd401e21509,2024-01-17 10:44:41.292964,,CANCELLED
af1f30c1-d788-43d3-96d2-03f298e8f628,6b447e62-02e1-40ed-9a80-726d00419cb8,2024-02-20 05:31:33.913085,,RECEIVED
804a7415-0af2-40c8-8836-48d5e876012d,9598c53c-4280-45a2-8c6c-47c81f002ea6,2024-02-18 12:57:53.812087,,RECEIVED
73a19ec6-aa0e-407f-81a4-122173d25d1e,25e4126b-9acc-4295-a77b-baad528ad466,2024-01-18 08:31:01.032024,2024-02-26 19:54:17.332739,COMPLETED
a293af6b-820d-4054-9da2-7d146cc45a0a,f48e2878-6683-49dc-a7d0-d1cebcb8b704,2024-01-16 05:13:45.910601,2024-02-26 22:09:13.449536,SHIPPED
bd261d36-71bb-4577-9de2-7c7b3effda30,d59f26d5-977b-45ad-9544-50de150c32f4,2024-02-01 05:25:46.901066,,CANCELLED
b5b81511-a107-43e4-b91f-3c104df8674a,5cda46e0-1da6-4b98-88c8-d0370a0ed3b4,2024-03-01 07:02:40.977849,,PREPARED
3cf31b89-63d8-4470-b078-a02980058ab3,b158cc0f-3a41-41f9-8ebd-34161a386524,2024-01-25 23:41:29.270752,,CANCELLED
e23b8fdf-5467-4313-91db-2923a5752fae,59084b85-d8da-49ef-a419-e98a571fa8db,2024-02-26 01:02:44.241198,2024-02-28 12:41:12.203074,SHIPPED
2d0d58f0-8934-42cf-bb65-7a8558377fba,5a6a6ce8-9e2f-4f37-819d-b102bc5fc0d3,2024-02-14 20:17:42.090002,2024-02-24 00:49:41.105659,COMPLETED
b0175d52-084e-4686-909f-506762141363,6b447e62-02e1-40ed-9a80-726d00419cb8,2024-02-10 02:55:06.812450,,CANCELLED
d78c3960-85dd-45d1-ab19-67d0526c9fa2,7437c02f-d86c-4d12-9c28-30a82c401955,2024-02-23 01:42:14.779089,,RECEIVED
9c5b4a22-b370-4503-880b-cdf60bfb98f4,b158cc0f-3a41-41f9-8ebd-34161a386524,2024-02-18 00:08:22.253799,2024-02-24 02:19:52.615307,COMPLETED
7fd5d163-234f-4959-a857-78a04bfacd8b,e279190f-884d-4945-8b67-1e28cddfa860,2024-01-08 05:20:55.470418,,PREPARED
873dae84-a9e7-4039-93a3-39cf9476b676,59084b85-d8da-49ef-a419-e98a571fa8db,2024-02-01 09:54:34.640841,2024-03-01 19:53:03.158985,COMPLETED
27809209-4d9d-40b5-bfc2-236c9fc2c7ea,4e304997-0c05-4b4c-a167-c2164542e3de,2024-03-01 23:21:30.212566,2024-03-02 11:19:21.339793,CANCELLED
eb00ddab-6ee5-4713-930e-cca4a31352a4,bfa17748-c157-442d-954f-4c4a03615831,2024-02-10 15:25:59.828978,2024-02-14 01:25:47.813728,CANCELLED
8f49df88-1606-401f-9b59-12180dee21aa,4910792d-3f9d-4fad-a1ce-b855f4dffb27,2024-02-04 22:38:28.542655,2024-02-13 14:22:34.076481,SHIPPED
bb4565d2-5f38-4858-bb18-d1eaaed05d66,43a71752-7112-4fca-b065-fa76a3abec11,2024-02-12 18:45:31.738597,,RECEIVED
6c462d75-46d6-4850-9435-dbc97bc742cf,13b225f9-1683-4608-b07f-e0dfe5bb5bd9,2024-01-19 00:18:07.131358,2024-02-23 08:04:32.667857,COMPLETED
ffd6c4cb-ee72-46fd-9627-668aad0fc2e3,fc3020ce-37b1-4f82-88a2-1d537d2c7042,2024-01-18 14:14:54.975223,2024-02-23 00:22:24.790873,CANCELLED
d46d3bad-d0a7-41b6-88a6-defbed055ac4,f48e2878-6683-49dc-a7d0-d1cebcb8b704,2024-01-16 19:30:47.291950,2024-01-20 12:32:16.382271,CANCELLED
6c1f6d61-b818-4c7a-88fa-04f29b4f4da9,d3e6e6fc-ff24-40ba-b27b-e16ae81951bd,2024-01-21 05:23:13.682933,2024-01-22 00:36:36.080582,SHIPPED
bcab2520-5618-49c7-93c2-0306a22a8997,25e4126b-9acc-4295-a77b-baad528ad466,2024-02-22 08:22:48.557833,2024-02-25 09:50:08.533147,COMPLETED
b7e94cfc-e14d-4e1d-93a3-7db818b8fde4,ccb97cc0-e487-431c-bd46-e0fd2dbad398,2024-02-02 13:57:49.990128,,PREPARED
650dcf09-4899-4777-a8be-a267d48f2f0d,c94617d1-6964-48f7-86bc-1a80abd2c31f,2024-01-06 14:49:45.738073,,PREPARED
285e79e7-12e2-4e70-b5f8-9d4a360ae78b,fd0cb716-ed37-45f3-bda7-ede3acd0bac3,2024-01-04 02:29:47.936590,2024-02-03 10:38:05.886208,COMPLETED
fa9f4a7a-2708-427a-ac28-70e86aff3773,152431d3-eb4c-40ab-855e-18a8531b2f4f,2024-01-06 16:27:02.493706,,RECEIVED
c8c4c4f0-7bc0-4e7a-8c62-ced9fafaf0c5,c5f35fb5-415b-432b-bc65-cd752327e394,2024-02-13 23:12:44.598492,2024-02-16 09:48:09.177433,SHIPPED
affda4d5-cfa2-4d5e-a819-db80bb4d4cd6,f48e2878-6683-49dc-a7d0-d1cebcb8b704,2024-02-29 01:08:04.797841,2024-03-01 02:14:31.362360,COMPLETED
848d698e-93cd-4f78-ac2e-e9105a9aa912,a9d13ad6-1c24-45ed-86ec-cbaa8bc20916,2024-01-12 19:19:57.564896,,RECEIVED
a27c0057-c728-4053-a9d1-eb3fbf05099f,bc80fcb4-57bb-4ace-b2d1-c7fbe37ff42c,2024-02-18 17:21:06.510841,2024-02-23 17:16:38.730345,COMPLETED
a46e860c-1224-4924-a10a-e0229e1237d5,ef05a4ff-46c4-4b99-b824-c90b1dfd8a9c,2024-02-09 14:39:27.219639,,PREPARED
951a311d-598b-4f70-8bfa-ef723815a5a9,3f647c52-1583-4746-9de3-88843b979db0,2024-02-08 21:37:02.985531,2024-02-11 13:36:39.256092,COMPLETED
c9807759-e2db-4412-b78c-37d1c61ee799,4910792d-3f9d-4fad-a1ce-b855f4dffb27,2024-01-06 21:46:58.356424,,CANCELLED
4be21ebd-af41-4bc7-88dd-d40059b32e2e,3f647c52-1583-4746-9de3-88843b979db0,2024-01-13 14:30:39.394033,,CANCELLED
f805c2c6-5a69-4a80-8eb2-859070e7140e,772f83ca-eda5-4d44-a4a1-4c99f52c2c44,2024-03-01 18:25:47.915029,2024-03-03 22:56:45.344975,SHIPPED
02cfeb40-8a53-40aa-9395-6028c7a284a6,58958e92-8146-4f27-92a7-8efeea701eb3,2024-01-02 18:34:15.826566,,RECEIVED
08a4f779-d574-4561-b900-6ff6d917eecb,f29ca83a-7bc2-4114-9c58-36becb1361d6,2024-02-14 15:16:25.803136,2024-02-22 22:52:52.926716,CANCELLED
1c1ef5a9-75d7-41a3-9493-e5a4d38743e3,0085c5a3-e44b-4074-a3e1-c286475bc634,2024-02-08 15:20:10.103429,,CANCELLED
1071adcb-36ac-4f40-aed8-1a110f3ca809,ab05c70b-0418-4d9a-b48c-f2e733af4645,2024-01-09 11:21:30.036355,,RECEIVED
6c91a844-a7f2-49a6-99e6-5b6842dae2e1,1236f25e-e65f-4958-973a-2db5ed30d337,2024-02-04 15:14:08.093640,2024-02-06 01:35:49.514041,CANCELLED
5c82d9ed-44a2-4367-875f-36c0eb2a24f8,44b0df09-c1f2-4d47-abc4-725728e14850,2024-01-14 01:10:56.692093,2024-02-22 00:54:21.820908,CANCELLED
fb6d7a00-cacc-42a2-a0bf-fda13add0f61,fd0cb716-ed37-45f3-bda7-ede3acd0bac3,2024-01-16 11:29:37.438153,,RECEIVED
ffb79fc1-2658-4bc9-893c-fdba3e3aab32,24161bf1-ee3c-4159-b728-e060d64c34db,2024-01-02 13:26:00.228639,,RECEIVED
8504d936-a89c-4350-8810-e2bb9b91796b,e279190f-884d-4945-8b67-1e28cddfa860,2024-02-08 13:03:55.205276,2024-02-10 08:44:54.559161,CANCELLED
be172a52-e2bd-44b0-81da-ecf5f2bfbf62,d59f26d5-977b-45ad-9544-50de150c32f4,2024-02-14 16:36:36.369256,2024-02-14 18:13:47.264271,COMPLETED
bedb921a-7bef-4b8b-ab9b-108736085b38,c979a4b9-98e9-4019-abf8-e541468e92ce,2024-01-30 15:58:26.900047,,CANCELLED
db5f3a71-9127-49d2-a094-82666e9dd492,f29ca83a-7bc2-4114-9c58-36becb1361d6,2024-02-20 01:17:11.611053,,CANCELLED
17787f81-5048-4fec-866e-88401cb3705f,57cac606-e6ea-4f43-9925-7514c61e5d0a,2024-02-23 10:23:53.641173,,RECEIVED
a7075b6c-ddc3-4b6a-b08d-9f0f8726d1d5,f7278d45-d72a-4d7f-be00-c47a91a909aa,2024-02-06 23:48:34.879704,2024-02-07 21:16:57.745598,SHIPPED
cc0b98f3-eb87-4260-b3ba-b8453e884cfb,5cda46e0-1da6-4b98-88c8-d0370a0ed3b4,2024-02-01 14:32:38.772509,,PREPARED
9fe20077-92d4-44de-ac37-6037ce3ff197,a91c6232-d1f6-47bb-936f-3fede5d53c73,2024-01-09 08:35:05.306933,,RECEIVED
16d29027-7d28-44aa-9d82-a2a300643a55,6c48e81c-7085-4ac7-afce-224d4415aae3,2024-01-11 18:36:33.029796,,PREPARED
6d658134-6f39-4f8e-8591-fefb4d46d5ff,44b0df09-c1f2-4d47-abc4-725728e14850,2024-01-08 20:50:39.640952,,PREPARED
c543b0a2-0488-466a-a49a-7fb9a8b2debf,a2a3f342-aaa2-490c-83b7-1894fe77541a,2024-02-22 08:15:43.244524,,CANCELLED
ef251136-58ca-46ea-86f1-d054d967cb42,f29ca83a-7bc2-4114-9c58-36becb1361d6,2024-02-16 21:34:58.772526,,CANCELLED
f4f54318-0b9b-490e-974e-854da3bec04d,5cda46e0-1da6-4b98-88c8-d0370a0ed3b4,2024-02-09 17:15:51.697263,2024-02-20 21:49:56.095510,SHIPPED
88c9fa3f-c689-4931-bd45-9265c14702d5,3f647c52-1583-4746-9de3-88843b979db0,2024-01-07 08:36:25.678123,2024-01-08 00:47:06.922650,COMPLETED
a3f663ec-1c69-46fb-bd37-88ccb70719de,25e4126b-9acc-4295-a77b-baad528ad466,2024-02-09 10:57:01.228879,2024-02-24 08:04:36.441990,CANCELLED
4d98ecf0-2650-40f8-afea-a8332630b0eb,e4900207-7b5e-4ce5-8375-6b73b25e2314,2024-02-16 09:33:20.668041,,PREPARED
364a2c8b-15d8-476f-b650-b105d53328ee,3ad9fd77-72b6-4e07-b04c-18928a0f07c6,2024-02-06 13:02:38.389202,,CANCELLED
91300ba3-f89e-47da-9965-7badf4230518,97b62f84-8e53-47a0-a705-d89f4a1add96,2024-01-26 03:38:20.423329,2024-02-05 01:01:40.389574,COMPLETED
1294b0c5-ad81-4da5-8187-a4f22c87bffe,0085c5a3-e44b-4074-a3e1-c286475bc634,2024-02-05 16:52:25.430182,,RECEIVED
f1730601-b6f0-4c97-836b-10a09bca772e,4ed32d1d-a14f-4f34-b365-b00679852243,2024-02-04 16:27:18.952678,2024-02-28 08:37:27.584202,CANCELLED
ac2c0fa0-bde4-4b92-933b-8a7e7b3f0e4f,b158cc0f-3a41-41f9-8ebd-34161a386524,2024-01-27 02:43:37.284419,2024-02-02 19:06:19.643321,COMPLETED
d5a4d16c-7e0e-452e-b944-56e1907cfb9d,f7278d45-d72a-4d7f-be00-c47a91a909aa,2024-01-13 01:42:46.365124,2024-01-27 16:04:40.010589,CANCELLED
6b53e0b2-0c7a-4d27-9dfc-d871bec4dcfc,90c8a29e-ef71-413c-aded-029d69c40c2f,2024-01-30 17:14:17.448292,,PREPARED
29b36ad4-17bd-42d6-810c-8ba1a3679803,3e9d4cff-34ef-4978-90a1-6fbd3612f6c5,2024-01-04 01:36:51.015073,,CANCELLED
d7a79894-63ba-4031-b77a-5ac6bae1e115,f37fa632-f121-474a-a857-46b0628cdde3,2024-02-23 09:18:14.893305,,PREPARED
42240c71-c29c-4607-9731-03235f2e886e,44b0df09-c1f2-4d47-abc4-725728e14850,2024-02-18 00:37:35.878345,,CANCELLED
6a68e1eb-06ea-41bd-abf8-e81827a605e3,d3e6e6fc-ff24-40ba-b27b-e16ae81951bd,2024-01-11 19:01:46.111712,,RECEIVED
e5d4b3a5-cad2-4bda-b011-b8e8bc537039,0085c5a3-e44b-4074-a3e1-c286475bc634,2024-01-04 16:29:37.921879,2024-02-19 16:51:33.090351,COMPLETED
0d6a55db-bbfa-4b62-8702-02f02e2fff35,a9d13ad6-1c24-45ed-86ec-cbaa8bc20916,2024-02-24 05:02:25.422283,2024-03-01 18:36:50.742029,CANCELLED
57b7a706-12ee-4904-94f6-448c9025000e,ed1b9a76-f853-49d9-90cb-53523fef0863,2024-01-14 00:22:34.733168,,PREPARED
8a42b92f-1674-4120-b36b-98222aa106c3,fc3020ce-37b1-4f82-88a2-1d537d2c7042,2024-02-02 12:32:22.849230,2024-02-26 11:48:41.571149,SHIPPED
4c090650-0ddb-4a10-bcdb-8bdb7fb54c24,bc80fcb4-57bb-4ace-b2d1-c7fbe37ff42c,2024-01-16 05:54:42.032662,,PREPARED
93c8123f-e8dd-4cef-ab0d-8b3d6a5e1fd3,25e4126b-9acc-4295-a77b-baad528ad466,2024-02-07 06:34:56.636555,2024-02-12 14:41:05.256641,CANCELLED
ee894f1e-4106-4d05-8541-7f4d20a67742,35dc36a4-464f-47d0-ae30-5c56f32b9069,2024-02-29 18:15:00.223083,,RECEIVED
c7046425-441e-4037-b6cb-1fc4c89d360e,92141489-3c8c-40d1-9d41-e63b398f4018,2024-02-23 14:37:53.147167,2024-03-04 03:13:29.235066,COMPLETED
fdf65835-e839-4b29-89f6-add8988d851d,e90042c5-b72f-48f4-a473-93ffda870733,2024-02-29 09:30:12.365666,2024-03-01 11:13:11.414787,SHIPPED
2a3c065d-2a67-49bf-aef1-8cffc7817b24,c5f35fb5-415b-432b-bc65-cd752327e394,2024-02-20 15:50:32.496704,2024-03-01 08:09:08.995816,COMPLETED
864faf34-e1c5-4c06-996d-616fa458139e,ab42da51-fbf4-43e1-b3f3-9caf23375a15,2024-02-20 07:29:49.889014,2024-02-21 04:22:00.907122,CANCELLED
d7835508-3e1e-4f57-bc92-be56155d071e,e90042c5-b72f-48f4-a473-93ffda870733,2024-02-11 14:34:08.120505,,RECEIVED
60388273-ab2f-4779-85a6-cfc222b220af,f1206989-3d6d-413f-a4d8-62d18dc7894f,2024-01-10 16:29:47.901520,2024-02-24 19:07:38.993128,COMPLETED
e92441dd-6d4f-4f4a-b971-fcfb67d00a1d,621317cc-de00-4c19-88d6-173dfe3b9643,2024-01-29 14:11:08.534458,2024-02-23 04:17:20.164518,COMPLETED
a4c56bd9-9c9d-4845-bd27-5c532b0f348f,a9d30def-432a-4ddc-8e6f-cbf91415e9b6,2024-02-25 10:27:22.982019,,RECEIVED
645801d7-d5b9-4ff6-86e9-92ddc2c79794,97b62f84-8e53-47a0-a705-d89f4a1add96,2024-02-12 20:15:31.953130,2024-02-21 14:43:38.537237,SHIPPED
a6ba7fe8-acd8-475c-9619-27cbf3c4aea1,0085c5a3-e44b-4074-a3e1-c286475bc634,2024-01-29 10:45:36.718712,2024-02-28 08:01:20.790979,CANCELLED
0f64abad-9e74-41ed-b30a-9655052aa5c9,885052cd-69bf-418d-a9e1-81085d43c436,2024-02-14 14:15:53.438302,2024-02-19 15:14:13.658486,SHIPPED
eafe591a-7a40-427e-b8de-0739ca45b5b2,0085c5a3-e44b-4074-a3e1-c286475bc634,2024-02-15 00:30:48.278138,,RECEIVED
ccb37500-f110-41bd-afa5-bdbb336b620c,ad4b882c-87c7-4b44-9c17-8d6913e9a0e4,2024-02-11 02:09:36.120428,,CANCELLED
bbc59acd-ac3e-4381-aad9-2ed09db5acb4,621317cc-de00-4c19-88d6-173dfe3b9643,2024-01-11 08:50:41.608361,,CANCELLED
8c79e335-bde1-466f-95a6-853fb954a145,3f647c52-1583-4746-9de3-88843b979db0,2024-02-08 13:06:50.369994,,RECEIVED
b23d5f9e-488c-422e-9b59-e7f799ffa090,d3e6e6fc-ff24-40ba-b27b-e16ae81951bd,2024-01-15 16:03:50.924094,2024-02-22 09:56:35.094885,SHIPPED
f9efa989-7c18-4119-97d8-4740bc7fa626,670d2fcd-2a1e-4f86-9f95-75a6ac633975,2024-01-19 04:06:55.862347,,PREPARED
7c53030e-08d2-49a4-a77e-f705a19e4492,dd287b91-9230-4cc2-8114-0d09d263c366,2024-02-09 16:21:27.262574,2024-02-25 11:59:18.328766,SHIPPED
a147605b-3ccd-4c60-8b43-22aafa8b83c6,bdd46ccb-b05b-4d6e-823b-bcd401e21509,2024-01-19 01:49:13.440569,,RECEIVED
b2e03090-e549-4891-b4ef-cafb08a69564,358b79ce-256b-41c8-8dbe-4cd534543c94,2024-01-12 04:29:50.272207,2024-02-28 18:48:33.733841,COMPLETED
5fde0773-bc5d-4f27-8379-618e209ffdda,d59f26d5-977b-45ad-9544-50de150c32f4,2024-02-10 09:04:16.407780,2024-02-17 15:50:30.013692,COMPLETED
991c643a-7e68-428a-acf3-55484b4605be,75a45adb-c94f-4faf-916f-22123ec45100,2024-01-21 01:54:41.901795,2024-02-20 11:19:10.555903,CANCELLED
b9388113-cf6e-44c2-9743-d57026739f16,e87f3429-1ccd-4ad8-9420-a84dc70428d2,2024-03-02 00:00:44.780781,2024-03-02 09:56:32.317370,COMPLETED
24c4fed9-ff07-420d-afb4-678020a26f79,d59f26d5-977b-45ad-9544-50de150c32f4,2024-02-07 10:15:03.946579,2024-02-25 11:20:33.658289,SHIPPED
18a87151-5358-4629-b0a0-ad6decad3ef3,3ad9fd77-72b6-4e07-b04c-18928a0f07c6,2024-02-01 13:05:53.277222,2024-02-28 18:14:21.224380,COMPLETED
9baeaddd-c483-4e07-b930-e49bbb21e148,962713ea-f8c1-461f-b26b-aee26247f85c,2024-02-03 10:30:00.792178,2024-02-19 01:22:34.587729,CANCELLED
24fa68bd-d526-44d9-8267-9e9369cbb0ba,ad4b882c-87c7-4b44-9c17-8d6913e9a0e4,2024-01-22 01:54:47.575799,2024-03-02 21:14:45.819498,SHIPPED
be4fd71d-5419-4823-84ce-a429c89ddfc1,06f3a54f-82fe-4861-8bfa-97d99123fd4d,2024-01-20 23:12:01.286298,2024-02-15 04:01:55.660248,SHIPPED
2f5b9e99-3b80-497b-a60a-a5650bc50b82,e4900207-7b5e-4ce5-8375-6b73b25e2314,2024-01-13 02:44:44.345253,2024-01-31 16:49:52.172983,CANCELLED
a2605d8e-73d8-4c40-adcd-dae040dd17bf,ccb97cc0-e487-431c-bd46-e0fd2dbad398,2024-02-25 05:26:27.251096,,RECEIVED
72c36e0c-df90-49ff-9ed0-11e3d3e35e70,bdd46ccb-b05b-4d6e-823b-bcd401e21509,2024-01-28 18:26:59.104654,,PREPARED
dd39b53b-4950-41c8-bc02-53b94c327d3e,ad4b882c-87c7-4b44-9c17-8d6913e9a0e4,2024-02-29 05:47:51.335379,2024-02-29 11:57:43.002853,SHIPPED
01528a75-821b-44db-a01a-0646600efc7a,94efb154-5511-45f2-8793-b9f50af11692,2024-02-26 05:50:59.265008,2024-02-27 01:55:52.628034,CANCELLED
6f4d8399-bbfc-434c-b360-e27e02fe6479,d1c3cdfd-64bd-4797-8d61-ce2d33bf4106,2024-02-08 21:38:02.658794,2024-03-01 16:07:34.509148,CANCELLED
72e78350-e636-4f2a-a88f-05e9f2cd96d7,a9d30def-432a-4ddc-8e6f-cbf91415e9b6,2024-02-26 14:31:37.601431,2024-03-01 14:18:36.151928,CANCELLED
d2b8286c-6f9d-4cff-9205-113db4fbbdc0,35dc36a4-464f-47d0-ae30-5c56f32b9069,2024-02-08 22:03:56.675047,2024-02-12 17:55:13.645564,CANCELLED
b722f826-c675-4067-80db-34da18ef5f88,c5f35fb5-415b-432b-bc65-cd752327e394,2024-01-15 12:38:29.799974,,PREPARED
ff5fe067-80f1-4f09-9be9-31f7b7b9fe58,0085c5a3-e44b-4074-a3e1-c286475bc634,2024-01-26 16:45:54.927647,,CANCELLED
ff1b38ea-3e8c-4a13-b637-6474cea0cc19,f1206989-3d6d-413f-a4d8-62d18dc7894f,2024-02-09 18:43:28.992182,2024-02-12 06:32:49.709130,SHIPPED
94238ba4-68e0-4613-9fe8-ecc32543c728,e90042c5-b72f-48f4-a473-93ffda870733,2024-02-28 18:02:24.939642,2024-03-02 04:17:57.410252,SHIPPED
cb26539d-6c82-4a69-9989-bb299ea8c94d,ef05a4ff-46c4-4b99-b824-c90b1dfd8a9c,2024-02-25 07:08:02.982561,2024-02-27 08:32:53.746636,SHIPPED
e2c25c11-679d-403d-815e-b3a6e24a50e2,c022216e-f1d0-4c2c-ae7e-1f8ee37a1e7e,2024-02-04 07:24:27.865296,,RECEIVED
301f6381-3722-46b7-8b2f-6a3258a7c0a4,885052cd-69bf-418d-a9e1-81085d43c436,2024-01-30 05:06:44.210640,,PREPARED
a437523a-4e9d-420d-bb4a-4d5711b2f00d,be6db09b-1f8b-4d87-b956-951641647ee1,2024-01-22 23:32:48.666370,2024-01-27 11:48:43.770662,CANCELLED
15fb5a3e-6c80-4cce-ac15-334c2b9f7453,57cac606-e6ea-4f43-9925-7514c61e5d0a,2024-01-03 04:55:45.288851,,RECEIVED
4b862935-d2bd-4866-8064-fc5f354adebe,f55ed829-61ea-47e2-acc6-78cfe9971d8e,2024-01-29 21:58:01.770194,,CANCELLED
c379c1eb-53a8-48a0-9ea6-9d266cf725fe,94efb154-5511-45f2-8793-b9f50af11692,2024-01-09 08:22:10.794848,2024-01-10 16:48:31.437017,SHIPPED
2ddf33a2-6538-4d66-9cb0-427894fc7f00,5cda46e0-1da6-4b98-88c8-d0370a0ed3b4,2024-01-22 13:34:50.810224,,PREPARED
e91679ba-dd9f-4e70-a411-ad48b6150f85,c022216e-f1d0-4c2c-ae7e-1f8ee37a1e7e,2024-02-05 02:16:43.690140,,CANCELLED
0184bcee-d942-4376-987d-a9c2fbaea7f3,94efb154-5511-45f2-8793-b9f50af11692,2024-03-03 09:50:40.772473,2024-03-04 10:56:45.966289,COMPLETED
0b0fdebd-3c3e-451f-8010-adbb0abd20e9,ed1b9a76-f853-49d9-90cb-53523fef0863,2024-01-07 11:43:40.744282,2024-02-25 17:07:08.814042,COMPLETED
ac532608-4650-42d6-a22a-6a02033f151f,a9d13ad6-1c24-45ed-86ec-cbaa8bc20916,2024-02-05 08:37:01.602315,,RECEIVED
09e83dcf-b02f-48fc-92d6-3fd6ba83cc5f,fc3020ce-37b1-4f82-88a2-1d537d2c7042,2024-01-27 19:57:37.393653,,PREPARED
7ce268ce-4c07-4316-a029-f006276ae3c2,c4cef7bb-87ac-480f-950b-c5fc2da44461,2024-01-09 23:54:36.947545,2024-02-18 02:47:44.087496,COMPLETED
99ebe913-ce28-49b2-948f-6a201f11de4b,d59f26d5-977b-45ad-9544-50de150c32f4,2024-01-29 05:16:15.771964,,PREPARED
